age,workclass,education,marital_status,occupation,race,gender,hours_per_week,income,AL,AL_proba,AGbr,AGbr_proba,GL,GL_proba,GGbr,GGbr_proba,GD,GD_proba
31,3,3,1,0,1,1,40,1.0,0.0,0.84202975,0.0,0.8374968685041181,0.0,0.8013717,0.0,0.8096661714076477,0,0.8806319
37,2,0,1,0,1,1,50,1.0,0.0,0.5594848,0.0,0.6370917039210635,0.0,0.562096,0.0,0.5911909408704666,1,0.13922414
17,2,6,3,5,1,0,20,0.0,0.0,0.9999812,0.0,0.9908393902424109,0.0,0.996194,0.0,0.9899697592334556,0,0.9998524
29,2,7,1,0,1,1,40,0.0,0.0,0.75918436,0.0,0.7830580780233696,0.0,0.7645214,0.0,0.7793771376512151,0,0.8616807
50,2,3,1,0,1,1,44,1.0,0.0,0.6340971,0.0,0.5284051385909796,0.0,0.6075691,0.0,0.6307793578535944,1,0.20169613
37,2,4,0,5,1,1,65,0.0,1.0,0.43416566,1.0,0.21827049723490854,1.0,0.37013596,1.0,0.44399376419718684,1,0.0015412185
23,2,7,3,5,1,1,30,0.0,0.0,0.98969775,0.0,0.9886867353511172,0.0,0.9816557,0.0,0.9835200696828064,0,0.9999329
43,3,6,1,0,1,1,55,0.0,0.0,0.8666408,0.0,0.8291736979875378,0.0,0.846688,0.0,0.8178283981233821,0,0.9021398
28,3,3,1,0,1,1,40,0.0,0.0,0.858055,0.0,0.8533877547221802,0.0,0.8433305,0.0,0.815774286483334,0,0.94262546
32,0,3,1,4,1,1,40,0.0,0.0,0.71524847,0.0,0.750060011026806,0.0,0.72259533,0.0,0.7380241784253941,0,0.7736937
46,0,0,1,4,1,1,38,1.0,0.0,0.54035485,1.0,0.4901967741550638,0.0,0.5343381,0.0,0.6081581843237006,1,0.09220418
48,3,0,1,0,1,1,70,1.0,1.0,0.47121716,0.0,0.6134095155439623,1.0,0.4968807,1.0,0.462165273933723,1,2.8256163e-05
27,2,5,0,2,1,0,12,0.0,0.0,0.8824263,0.0,0.9096258296010317,0.0,0.9118353,0.0,0.9598386170724837,0,0.9999107
23,2,3,3,5,1,0,50,0.0,0.0,0.9780562,0.0,0.9862108646311584,0.0,0.9484497,0.0,0.9720766088812319,0,0.9997136
58,0,1,1,5,1,1,35,1.0,1.0,0.35411215,0.0,0.5248487146256313,1.0,0.34977967,1.0,0.3693707255908314,1,1.8346236e-05
29,2,0,0,4,0,1,40,1.0,0.0,0.9592001,0.0,0.9513085821130969,0.0,0.9885024,0.0,0.9810106996276527,0,0.9998035
22,2,1,3,5,1,1,40,0.0,0.0,0.9348931,0.0,0.9539644489385795,0.0,0.94272894,0.0,0.9648402724570817,0,0.9998241
23,2,1,3,5,1,0,40,0.0,0.0,0.9431239,0.0,0.9746800506638542,0.0,0.945621,0.0,0.9669431947965386,0,0.9998312
22,2,7,3,0,1,1,50,0.0,0.0,0.97734505,0.0,0.9645097215332594,0.0,0.9574098,0.0,0.9692341354505594,0,0.9997907
36,2,7,1,5,1,1,40,1.0,0.0,0.52041805,0.0,0.5448592900191522,0.0,0.55461574,0.0,0.526414476030916,1,0.0029997546
36,2,3,0,0,1,1,50,0.0,0.0,0.9339656,0.0,0.9354789009889305,0.0,0.9411624,0.0,0.94187309378487,0,0.9996512
26,2,3,1,5,1,1,40,0.0,0.0,0.7470032,0.0,0.8052176764016632,0.0,0.787824,0.0,0.7492192642783739,0,0.7331491
36,2,0,1,0,1,1,40,1.0,0.0,0.6667317,0.0,0.6738169542420844,0.0,0.6649859,0.0,0.6440673257910199,1,0.35167328
50,2,0,0,3,1,0,40,0.0,0.0,0.9339409,0.0,0.9387964520109796,0.0,0.9115812,0.0,0.9126000809690485,0,0.99955755
17,1,6,3,1,0,1,8,0.0,0.0,0.99999344,0.0,0.9916271683243275,0.0,0.9659552,0.0,0.9765910865511349,0,0.99999154
28,2,3,2,0,1,1,55,0.0,0.0,0.95979804,0.0,0.9621180883623439,0.0,0.9306727,0.0,0.930597877403704,0,0.9992902
30,2,3,1,0,1,1,45,0.0,0.0,0.7667201,0.0,0.8097723219262214,0.0,0.75036085,0.0,0.7723129182333668,0,0.7871891
22,0,1,3,2,1,0,20,0.0,0.0,0.97783536,0.0,0.9554184811490257,0.0,0.94561046,0.0,0.9566847271960354,0,0.9999962
44,2,7,1,0,1,1,40,0.0,0.0,0.62956595,0.0,0.6502940194674255,0.0,0.6201444,0.0,0.639052074019741,1,0.24313544
33,2,3,0,5,1,0,40,0.0,0.0,0.9577061,0.0,0.9778649470808207,0.0,0.9468023,0.0,0.9720766088812319,0,0.999746
36,2,0,3,5,0,0,40,0.0,0.0,0.95138866,0.0,0.9508667129301445,0.0,0.9669403,0.0,0.9669431947965386,0,0.9998684
46,2,6,1,0,1,1,40,0.0,0.0,0.8807708,0.0,0.8806066219732392,0.0,0.88560295,0.0,0.8836029368911342,0,0.9823062
33,3,1,3,3,1,0,40,0.0,0.0,0.9616413,0.0,0.9128316956291161,0.0,0.8873392,0.0,0.8520807049192857,0,0.99950504
60,2,3,1,0,1,1,28,0.0,0.0,0.78235817,0.0,0.8324635959817693,0.0,0.69377756,0.0,0.7380241784253941,0,0.73361236
24,2,7,3,0,0,1,14,0.0,0.0,0.9976583,0.0,0.9878309259632386,0.0,0.99608815,0.0,0.9899697592334556,0,0.99985516
33,2,0,1,4,1,1,40,0.0,0.0,0.66639495,0.0,0.6847397146930436,0.0,0.6364304,0.0,0.6513853538817844,1,0.41557053
50,0,7,1,5,0,1,40,0.0,1.0,0.45647067,1.0,0.48237828846048936,1.0,0.44499975,1.0,0.42556562151708033,1,0.00020003902
21,2,7,3,4,1,0,40,0.0,0.0,0.9900038,0.0,0.9869991576671626,0.0,0.9903869,0.0,0.9861709950891865,0,0.99982244
21,2,7,3,4,1,1,35,0.0,0.0,0.99662435,0.0,0.9889095865888641,0.0,0.9920922,0.0,0.9899153546152761,0,0.9998264
31,0,1,1,4,1,1,38,1.0,0.0,0.5577679,0.0,0.5134795796570658,0.0,0.5662203,0.0,0.5140836114227344,1,0.0020166498
49,0,4,0,5,1,0,40,0.0,0.0,0.7604299,0.0,0.6692584705151117,0.0,0.72578114,0.0,0.7787367348169956,0,0.88246953
24,2,7,0,4,0,1,40,0.0,0.0,0.982279,0.0,0.9718292761318433,0.0,0.9901384,0.0,0.9855313156610583,0,0.999824
37,2,6,1,0,1,1,40,0.0,0.0,0.9059324,0.0,0.91453698579652,0.0,0.9160816,0.0,0.9024606956917652,0,0.9947345
30,2,1,3,5,0,1,40,0.0,0.0,0.8981512,0.0,0.9093803616809032,0.0,0.90276265,0.0,0.940497028890205,0,0.9997305
22,2,3,1,4,1,1,40,0.0,0.0,0.89145297,0.0,0.8882999325412657,0.0,0.8862405,0.0,0.8833870635839788,0,0.97967666
34,3,0,0,3,1,0,40,0.0,0.0,0.9415015,0.0,0.926383041216409,0.0,0.8904125,0.0,0.8973875751348409,0,0.99954176
25,0,7,3,0,0,1,40,0.0,0.0,0.9830831,0.0,0.9796416377791181,0.0,0.98012275,0.0,0.9762861961855488,0,0.99999404
69,2,3,4,5,1,0,40,0.0,0.0,0.9056361,0.0,0.9443898754216362,0.0,0.9475297,0.0,0.8912079960027571,0,0.9989587
30,2,1,1,2,1,1,45,1.0,1.0,0.3100568,1.0,0.3218797569524887,1.0,0.26113135,1.0,0.2965575572544197,1,6.018417e-07
55,2,3,1,5,1,0,30,1.0,0.0,0.72765297,0.0,0.6615814765005261,0.0,0.549363,0.0,0.6032148183164494,1,0.13162473
52,2,3,1,3,1,1,50,1.0,1.0,0.38328165,1.0,0.4598193208478084,0.0,0.5324087,0.0,0.5277608128365854,1,0.0071196016
49,2,6,1,0,1,1,40,1.0,0.0,0.8726162,0.0,0.8897193575031812,0.0,0.86427104,0.0,0.8741853458116003,0,0.9760548
40,2,3,2,0,1,1,40,0.0,0.0,0.97039723,0.0,0.9612228020782515,0.0,0.9756759,0.0,0.9790106714445793,0,0.99973804
46,3,0,1,0,1,1,40,1.0,0.0,0.6097219,0.0,0.6705249268569464,0.0,0.6148734,0.0,0.6133429734334821,1,0.14358813
18,2,6,3,5,1,1,40,0.0,0.0,0.9980326,0.0,0.9882100431961515,0.0,0.9950935,0.0,0.9852089956246377,0,0.99986434
26,2,3,3,0,0,1,40,0.0,0.0,0.9902467,0.0,0.9809641516465788,0.0,0.98849034,0.0,0.9894470222177112,0,0.99980074
41,2,1,0,5,0,0,90,1.0,0.0,0.6913407,1.0,0.4851760567369241,1.0,0.4071064,1.0,0.4816961137133041,1,1.0194573e-05
34,2,1,1,3,1,0,40,1.0,0.0,0.5577848,0.0,0.5948253241699217,1.0,0.37519974,1.0,0.40620128322317073,1,3.0142506e-05
37,2,7,3,4,1,0,40,0.0,0.0,0.97593987,0.0,0.982344889969036,0.0,0.98417085,0.0,0.9846656731977711,0,0.9997646
31,2,7,3,5,1,0,43,0.0,0.0,0.9515161,0.0,0.9809242473214328,0.0,0.97804034,0.0,0.9751989369346568,0,0.9999428
68,1,2,1,1,1,1,50,1.0,1.0,0.30137038,1.0,0.40880602936157706,1.0,0.4729516,1.0,0.3755887320286647,1,7.082531e-05
59,2,3,0,0,1,1,38,1.0,0.0,0.95152706,0.0,0.9470187123587263,0.0,0.9809697,0.0,0.9845920416709297,0,0.9997873
40,2,3,1,3,1,0,30,0.0,0.0,0.8949196,0.0,0.9047171671703377,0.0,0.8168446,0.0,0.8106701817683674,0,0.91355217
31,2,3,3,4,1,1,24,0.0,0.0,0.9950411,0.0,0.985805895287019,0.0,0.99239683,0.0,0.989972401351476,0,0.99982387
24,1,6,1,1,1,1,60,0.0,0.0,0.93858105,0.0,0.9290765677709949,0.0,0.8824432,0.0,0.919560123070305,0,0.9994962
50,2,3,1,0,1,1,40,1.0,0.0,0.710691,0.0,0.627693206171709,0.0,0.66098297,0.0,0.6916737970963738,1,0.4375639
35,0,7,1,4,1,1,61,1.0,1.0,0.4750108,0.0,0.5086048838491021,0.0,0.5173725,1.0,0.42237353586082516,1,3.0836058e-05
34,0,1,1,5,1,1,45,1.0,1.0,0.30758715,1.0,0.2757150902469814,1.0,0.24206626,1.0,0.2711261923077356,1,6.0626285e-06
39,2,3,0,5,1,0,40,0.0,0.0,0.9476942,0.0,0.9705967843936908,0.0,0.94213766,0.0,0.9548790638767506,0,0.9996815
17,2,6,3,3,1,1,15,0.0,0.0,0.9999953,0.0,0.9897947089308715,0.0,0.99649644,0.0,0.9899697592334556,0,0.999848
26,2,7,1,3,0,0,40,0.0,0.0,0.86791277,0.0,0.9289087102242055,0.0,0.6577503,0.0,0.6513853538817844,1,0.4952794
25,2,3,0,0,0,0,40,0.0,0.0,0.98207337,0.0,0.9737843403696572,0.0,0.9811696,0.0,0.9859906533506766,0,0.9997844
50,2,3,1,5,1,1,40,0.0,1.0,0.48930353,1.0,0.42568133969453426,0.0,0.62915254,0.0,0.5276365388459907,1,0.0218452
56,1,4,3,1,1,0,50,1.0,0.0,0.8519538,0.0,0.8635024427721844,0.0,0.65748715,0.0,0.7651839876827008,1,0.4388316
38,2,3,1,0,1,1,44,0.0,0.0,0.7133708,0.0,0.6440219463814113,0.0,0.7378862,0.0,0.7277306171796802,0,0.66055715
37,2,7,1,0,1,1,45,0.0,0.0,0.5907137,0.0,0.5563278046834194,0.0,0.6077384,0.0,0.6307551497623776,1,0.19830509
39,2,7,1,5,0,0,50,1.0,0.0,0.5293333,0.0,0.6347176617587713,1.0,0.33706754,1.0,0.3376267596441095,1,1.056323e-06
18,2,3,3,3,1,1,10,0.0,0.0,0.9994301,0.0,0.9891822230917122,0.0,0.99262166,0.0,0.9899697592334556,0,0.99983025
60,2,6,1,0,1,1,45,0.0,0.0,0.8099342,0.0,0.8585709579923453,0.0,0.818039,0.0,0.7834752218657002,0,0.8567889
55,2,3,4,3,1,0,40,0.0,0.0,0.9538022,0.0,0.955276089829235,0.0,0.97180927,0.0,0.9591494363464774,0,0.9996406
19,2,3,3,4,1,1,25,0.0,0.0,0.9984631,0.0,0.9895318220235824,0.0,0.99228805,0.0,0.9899697592334556,0,0.99982446
53,2,4,3,2,1,0,54,1.0,0.0,0.59915364,0.0,0.6639542089859998,1.0,0.32497418,0.0,0.5738453219942219,1,2.6886323e-06
43,2,3,0,0,1,1,45,0.0,0.0,0.9279672,0.0,0.9340074733353392,0.0,0.9380887,0.0,0.9399400586432513,0,0.99967587
39,2,3,1,5,1,1,40,1.0,0.0,0.5830653,0.0,0.5419485457572969,0.0,0.5819691,0.0,0.6032148183164494,1,0.14806513
24,3,1,1,5,1,1,40,1.0,1.0,0.48163307,1.0,0.46768532355546333,1.0,0.45617032,1.0,0.48522812176427876,1,6.7386295e-06
34,2,7,1,2,1,1,40,1.0,0.0,0.50429004,0.0,0.5609383701750987,0.0,0.5776235,0.0,0.5020987690377837,1,0.0023770614
20,2,3,3,4,1,1,40,0.0,0.0,0.9947741,0.0,0.9892147211013109,0.0,0.9875847,0.0,0.9894470222177112,0,0.99981624
36,2,0,1,0,1,1,35,0.0,0.0,0.75300646,0.0,0.6870922101930892,0.0,0.74498945,0.0,0.7492192642783739,0,0.80783355
21,2,7,3,4,1,0,16,0.0,0.0,0.9974727,0.0,0.989689073089029,0.0,0.99131984,0.0,0.9899180109183517,0,0.99982977
47,3,0,1,5,1,1,50,1.0,1.0,0.30620366,1.0,0.31438969129843397,1.0,0.33594728,1.0,0.3801869566149233,1,1.0370206e-06
43,3,3,0,0,1,1,35,0.0,0.0,0.9713151,0.0,0.9481784181574977,0.0,0.9573591,0.0,0.9576898621258856,0,0.99977523
44,3,3,1,0,0,1,42,0.0,0.0,0.78926384,0.0,0.7206006870586595,0.0,0.69324774,0.0,0.688730893433606,1,0.4484017
17,2,6,3,2,1,1,20,0.0,0.0,0.9999744,0.0,0.988908642618074,0.0,0.99365383,0.0,0.9892740320000165,0,0.99986553
59,2,3,3,5,1,1,40,0.0,0.0,0.89987457,0.0,0.9469267123168028,0.0,0.96429396,0.0,0.9496483812269406,0,0.999521
35,2,1,0,3,1,1,40,0.0,0.0,0.7827457,0.0,0.6558651547482217,0.0,0.88129133,0.0,0.8973021879379324,0,0.999097
51,2,3,1,0,0,1,40,0.0,0.0,0.77516353,0.0,0.7629594671366072,0.0,0.64312047,0.0,0.6802250298160285,1,0.3973566
49,2,4,1,4,0,1,40,0.0,1.0,0.24859858,1.0,0.4916576639706153,1.0,0.3065663,1.0,0.4612109306612001,1,5.9891412e-05
41,2,3,1,5,1,0,40,0.0,0.0,0.68725157,1.0,0.4424108915963625,0.0,0.5695225,0.0,0.6032148183164494,1,0.11309799
57,0,3,0,5,1,0,40,0.0,0.0,0.9211972,0.0,0.9210435693472606,0.0,0.9186934,0.0,0.9477809196576604,0,0.99989176
39,2,7,0,5,1,0,35,0.0,0.0,0.958303,0.0,0.9692006777799633,0.0,0.98313254,0.0,0.97661004284841,0,0.9999404
33,2,1,1,5,1,1,45,1.0,1.0,0.26383656,1.0,0.26493343312976125,1.0,0.16373521,1.0,0.20861537804017338,1,4.7046407e-07
37,0,3,0,0,1,1,40,0.0,0.0,0.9503957,0.0,0.9526410813436337,0.0,0.9665139,0.0,0.9679168581803899,0,0.99993277
25,2,7,3,4,1,0,40,0.0,0.0,0.98603624,0.0,0.9869991576671626,0.0,0.98708874,0.0,0.9861709950891865,0,0.9998141
37,2,3,2,0,0,1,40,0.0,0.0,0.9755947,0.0,0.9626731607972523,0.0,0.97669816,0.0,0.9790106714445793,0,0.9997533
32,2,3,0,4,1,0,35,0.0,0.0,0.98410225,0.0,0.9818705517155234,0.0,0.99154955,0.0,0.9855351098496185,0,0.99981624
27,2,3,3,0,0,1,40,0.0,0.0,0.9894729,0.0,0.9806113063845955,0.0,0.9885181,0.0,0.9894470222177112,0,0.99980086
26,2,1,3,3,1,1,40,0.0,0.0,0.93447167,0.0,0.9361881198584813,0.0,0.93251336,0.0,0.9400095296132601,0,0.99957186
47,1,7,0,1,0,0,35,0.0,0.0,0.9745367,0.0,0.9673808420654144,0.0,0.98189837,0.0,0.9738167673994745,0,0.9999137
18,2,6,3,4,0,0,24,0.0,0.0,0.9996538,0.0,0.9895062188162426,0.0,0.99693304,0.0,0.9899697592334556,0,0.9998374
52,3,3,1,0,1,1,60,0.0,0.0,0.617712,0.0,0.6167670488372952,0.0,0.6264267,0.0,0.6032148183164494,1,0.047850788
32,2,6,1,0,1,1,40,0.0,0.0,0.9230921,0.0,0.9401718248476436,0.0,0.94862175,0.0,0.9351220137114257,0,0.9964271
37,2,3,1,4,0,1,40,1.0,0.0,0.7986628,0.0,0.85796413305101,0.0,0.7383739,0.0,0.777537829304877,0,0.7411394
59,2,1,1,5,1,1,60,1.0,1.0,0.11198169,1.0,0.1360773017472343,1.0,0.18012208,1.0,0.17734971812946598,1,6.1694186e-07
24,2,1,3,5,1,1,32,0.0,0.0,0.95634925,0.0,0.9655581131137665,0.0,0.96659166,0.0,0.9699410371488052,0,0.9999082
70,1,6,1,1,1,1,20,0.0,0.0,0.9197259,0.0,0.8988399849909628,0.0,0.9487671,0.0,0.8969445133105155,0,0.99905103
58,2,1,0,0,1,1,45,0.0,0.0,0.7380036,0.0,0.6790256986829746,0.0,0.7889123,0.0,0.7313638964661098,0,0.9271675
33,2,4,1,2,1,1,45,1.0,1.0,0.21168125,1.0,0.2528054923241141,1.0,0.2823516,1.0,0.26460227996398666,1,5.422971e-07
27,2,7,1,2,1,1,88,0.0,1.0,0.3737957,1.0,0.38232897264042953,1.0,0.41815662,1.0,0.3303921439505647,1,8.0958216e-07
50,2,0,1,0,1,1,50,1.0,1.0,0.46527642,0.0,0.5213481871530419,0.0,0.54456854,0.0,0.5055583302213683,1,0.003893831
44,0,4,1,2,1,0,40,1.0,1.0,0.24015951,1.0,0.2119147401523347,1.0,0.22323155,1.0,0.24441898908433946,1,6.6403027e-07
38,3,3,1,5,1,1,99,0.0,1.0,0.3698951,0.0,0.5504472508929092,1.0,0.32875282,1.0,0.2798720880966189,1,8.162906e-07
30,2,1,3,2,1,1,45,1.0,0.0,0.81227136,0.0,0.781307692907055,0.0,0.86296815,0.0,0.7953485451552378,0,0.9991836
70,2,1,4,2,1,0,20,0.0,0.0,0.806291,0.0,0.8455408255190147,0.0,0.87072647,0.0,0.6889976156295907,1,0.35283446
46,2,7,1,0,1,1,45,1.0,0.0,0.52744675,1.0,0.458018665638368,1.0,0.49262756,0.0,0.5309679499908395,1,0.030308917
50,0,3,1,0,0,1,40,1.0,0.0,0.71201396,0.0,0.7204649112198593,0.0,0.6838894,0.0,0.6685263095257128,1,0.4173776
45,2,7,3,0,1,0,80,0.0,0.0,0.9125232,0.0,0.921076310486179,0.0,0.89021236,0.0,0.8810990247146409,0,0.9987741
20,1,0,3,1,1,0,32,0.0,0.0,0.9922708,0.0,0.9819524245932693,0.0,0.99192053,0.0,0.979122174963631,0,0.99997616
40,2,1,1,3,1,1,45,1.0,1.0,0.2572416,1.0,0.24081649608773947,1.0,0.28725493,1.0,0.2731488587087305,1,4.89299e-07
73,3,1,1,0,1,1,30,0.0,1.0,0.4835661,0.0,0.5998128637484166,0.0,0.5519265,1.0,0.47519267104342555,1,1.971242e-06
41,2,3,1,0,1,1,40,0.0,0.0,0.76435935,0.0,0.6982123750476055,0.0,0.74590284,0.0,0.7492192642783739,0,0.7818397
50,2,3,0,4,1,1,40,0.0,0.0,0.93934685,0.0,0.9585622532996636,0.0,0.9799814,0.0,0.9819824887897047,0,0.9997696
33,2,3,1,3,1,1,45,1.0,0.0,0.6214656,0.0,0.556698358303644,0.0,0.64470094,0.0,0.6405991659943102,1,0.25714323
19,2,3,3,4,1,0,45,0.0,0.0,0.9927661,0.0,0.9890998251437363,0.0,0.9828004,0.0,0.9821220594613431,0,0.9997991
53,0,2,1,2,1,1,50,1.0,1.0,0.13332623,1.0,0.12265984520143436,1.0,0.21204746,1.0,0.16318885734803423,1,1.1114675e-05
42,3,0,1,0,0,1,40,0.0,0.0,0.7344769,0.0,0.6280502586366323,0.0,0.6250762,0.0,0.6276184988972298,1,0.26849952
49,3,7,1,3,1,1,70,1.0,1.0,0.3300236,1.0,0.39890466424986737,1.0,0.3221287,1.0,0.3549712048765722,1,6.433855e-07
39,2,3,1,0,1,1,40,1.0,0.0,0.7760285,0.0,0.6982123750476055,0.0,0.7670251,0.0,0.7492192642783739,0,0.8142412
48,2,3,1,3,1,1,50,0.0,1.0,0.4157896,1.0,0.44821114354993064,0.0,0.6085435,0.0,0.5416101856000661,1,0.020918401
40,2,1,0,5,1,0,20,0.0,0.0,0.89770675,0.0,0.9235443947452527,0.0,0.96888113,0.0,0.9664435693132375,0,0.9999244
40,0,4,0,2,1,0,20,0.0,0.0,0.8301376,0.0,0.8888998893401676,0.0,0.94891953,0.0,0.9543141688980008,0,0.99996436
24,2,4,3,5,1,1,90,0.0,0.0,0.653157,1.0,0.3266240458198554,1.0,0.30090064,1.0,0.4288830233734069,1,0.0040510506
39,2,0,1,0,1,1,40,0.0,0.0,0.6439686,0.0,0.6044789158550797,0.0,0.67717415,0.0,0.6440673257910199,1,0.28679654
30,2,3,3,0,0,0,45,0.0,0.0,0.983966,0.0,0.9733654681302063,0.0,0.9794593,0.0,0.9798850381716767,0,0.99977976
33,2,3,3,5,1,1,40,0.0,0.0,0.964809,0.0,0.9783337928867775,0.0,0.9855363,0.0,0.9798704697182886,0,0.9998173
39,2,1,1,2,0,1,60,0.0,1.0,0.2801525,1.0,0.22265959843875738,1.0,0.1666404,1.0,0.23961535532059763,1,5.395985e-07
63,2,0,0,5,1,1,40,1.0,0.0,0.7332577,0.0,0.7717361744925426,0.0,0.93080676,0.0,0.8204984979951992,0,0.99933344
36,2,7,3,4,1,1,45,0.0,0.0,0.95235497,0.0,0.9706665408536059,0.0,0.9811399,0.0,0.9767648701725461,0,0.9997203
23,2,7,3,0,1,1,40,0.0,0.0,0.9883467,0.0,0.978352952034527,0.0,0.99344844,0.0,0.9896973455652845,0,0.9998416
51,2,1,1,2,1,1,50,1.0,1.0,0.20654702,1.0,0.22570850216884597,1.0,0.18624216,1.0,0.17359952274845392,1,5.348799e-07
46,2,7,0,3,1,0,40,0.0,0.0,0.95356035,0.0,0.957191940439621,0.0,0.93997633,0.0,0.9705495796238147,0,0.99979645
51,0,4,1,2,1,1,60,1.0,1.0,0.17621922,1.0,0.167960690614258,1.0,0.26477516,1.0,0.25095921267410604,1,6.1955143e-07
23,2,6,3,0,1,0,40,0.0,0.0,0.9973768,0.0,0.9841838367276935,0.0,0.9926591,0.0,0.9894470222177112,0,0.99983835
25,2,1,3,5,1,1,55,0.0,0.0,0.80670846,0.0,0.8408129260076511,0.0,0.74107957,0.0,0.8190130947093022,0,0.989846
36,2,3,0,4,1,0,30,0.0,0.0,0.9835097,0.0,0.9818705517155234,0.0,0.9923543,0.0,0.9855351098496185,0,0.99981827
59,1,4,1,1,1,1,20,0.0,0.0,0.52280295,0.0,0.578896929510707,1.0,0.48570114,0.0,0.5752752873627118,1,0.08288955
44,3,7,1,5,1,1,50,1.0,1.0,0.38424265,1.0,0.36049426972841425,1.0,0.3273241,1.0,0.3521814815850517,1,1.3377861e-06
53,0,7,1,5,0,0,40,1.0,0.0,0.5740051,0.0,0.6281795006560225,1.0,0.35841155,1.0,0.3980378605118543,1,0.00015545881
41,2,7,1,2,1,1,40,0.0,1.0,0.43713725,1.0,0.408234780933882,1.0,0.32655627,1.0,0.3449538038742237,1,1.5754533e-05
53,3,4,1,3,1,1,65,1.0,1.0,0.17115188,1.0,0.2225402270665915,1.0,0.22959429,1.0,0.2707860095083665,1,5.238325e-07
22,0,7,3,4,1,1,40,0.0,0.0,0.983954,0.0,0.9818890437572075,0.0,0.9428064,0.0,0.9687431270812057,0,0.9999876
47,2,7,1,0,0,1,40,1.0,0.0,0.6791551,0.0,0.6518282264011569,0.0,0.5984794,0.0,0.6307551497623776,1,0.19299641
17,2,6,3,4,1,1,30,0.0,0.0,0.99999106,0.0,0.991450652916462,0.0,0.99571663,0.0,0.9894470222177112,0,0.99983
27,2,3,3,4,1,0,60,0.0,0.0,0.9766234,0.0,0.9851427866696024,0.0,0.9668912,0.0,0.9605382454671976,0,0.9993198
22,2,7,3,3,1,0,30,0.0,0.0,0.9960966,0.0,0.9857313578244267,0.0,0.99538153,0.0,0.9899697592334556,0,0.99985003
41,0,1,3,5,1,1,40,1.0,0.0,0.8324299,0.0,0.9236474340429504,0.0,0.8805037,0.0,0.8990567209013363,0,0.9498909
66,2,0,4,2,1,0,35,0.0,0.0,0.8295058,0.0,0.9130126586269338,0.0,0.9593517,0.0,0.809464275549918,0,0.999951
37,2,3,1,0,1,1,40,0.0,0.0,0.7887966,0.0,0.8164591072876566,0.0,0.8224476,0.0,0.8194254020385872,0,0.92583656
28,0,3,3,5,1,1,20,0.0,0.0,0.98631227,0.0,0.97135643199347,0.0,0.9813739,0.0,0.9769860312597421,0,0.9999757
20,1,6,0,1,1,0,40,0.0,0.0,0.9960445,0.0,0.9796279912763044,0.0,0.9906898,0.0,0.9783967821341897,0,0.9999869
31,0,7,0,5,1,0,40,0.0,0.0,0.9360447,0.0,0.9693712077833756,0.0,0.9757771,0.0,0.971935889325716,0,0.99997604
17,2,6,3,4,1,1,10,0.0,0.0,0.999996,0.0,0.992264836444751,0.0,0.9966202,0.0,0.9899697592334556,0,0.9998394
23,2,7,3,5,1,0,25,0.0,0.0,0.99176437,0.0,0.9881085215997819,0.0,0.9814629,0.0,0.9838241508629151,0,0.9999298
45,0,7,0,5,0,0,35,0.0,0.0,0.9454366,0.0,0.9627775981692988,0.0,0.95434177,0.0,0.9625865278824217,0,0.9999751
45,3,3,1,0,1,1,50,0.0,0.0,0.6861185,0.0,0.6616848239063179,0.0,0.7004422,0.0,0.6651772551082651,1,0.30503392
39,0,4,1,2,1,1,40,1.0,1.0,0.26004952,1.0,0.19954374870557257,1.0,0.24060214,1.0,0.26532415086984673,1,6.7165325e-07
31,2,4,1,3,1,1,76,1.0,1.0,0.15258002,1.0,0.19724193422483272,1.0,0.1601528,1.0,0.230382078207222,1,5.441211e-07
45,3,1,1,2,1,1,30,0.0,1.0,0.43346477,1.0,0.40026052499370346,1.0,0.34412158,1.0,0.3811182715032604,1,7.015129e-07
41,2,6,1,0,1,1,40,0.0,0.0,0.89450115,0.0,0.8986468241515649,0.0,0.899674,0.0,0.9024606956917652,0,0.9920521
39,3,0,1,0,1,1,40,1.0,0.0,0.6513614,0.0,0.7346705788041872,0.0,0.6715389,0.0,0.6690345621888074,1,0.33719823
46,2,6,0,4,1,1,25,0.0,0.0,0.9928088,0.0,0.9702302943565574,0.0,0.99589086,0.0,0.9899697592334556,0,0.99981874
63,2,1,1,3,1,1,40,1.0,1.0,0.2107861,1.0,0.2418399775879505,1.0,0.3364814,1.0,0.254393254916671,1,5.8430936e-07
31,2,6,3,0,1,1,25,0.0,0.0,0.9977204,0.0,0.9817824006374337,0.0,0.99638015,0.0,0.9899697592334556,0,0.99985325
62,1,0,1,0,1,1,50,0.0,0.0,0.5003032,0.0,0.76750715462718,1.0,0.32334894,0.0,0.5269337346270848,1,0.027513655
49,0,3,1,4,1,1,56,0.0,1.0,0.4800889,1.0,0.4890757949635659,0.0,0.5187013,0.0,0.5543559924471098,1,0.019667953
29,2,3,1,3,1,0,40,1.0,0.0,0.8685095,0.0,0.8726808005424431,0.0,0.755143,0.0,0.7492192642783739,0,0.788914
48,2,0,3,5,1,1,40,0.0,0.0,0.83864117,0.0,0.86901269114314,0.0,0.92893595,0.0,0.9354284399208823,0,0.99979407
48,2,0,1,2,1,1,45,0.0,1.0,0.2888853,1.0,0.2685573273615812,1.0,0.40042615,1.0,0.30413465561659914,1,1.0182622e-06
